App,Package,Start Time,Duration,Filename
"System",,"Jul 17, 2018 @ 04:04:44 PM","15 min 35 sec","trepnTemp.db"

Time  [ms],"Screen State",Time  [ms],"Memory Usage [KB]",Time  [ms],"CPU Load (Normalized) [%]",Time  [ms],"CPU4 Frequency [kHz]",
470487,1,471586,1560300,471612,7,471587,1400000,
470636,1,471687,1560316,471689,0,471687,1400000,
470759,1,471789,1560388,471792,7,471790,1400000,
470788,1,471894,1560264,471918,21,471902,1600000,
470887,1,471995,1561256,471997,6,471996,1600000,
471002,1,472095,1563312,472097,2,472096,1600000,
471087,1,472196,1564924,472227,10,472197,1600000,
471187,1,472298,1572560,472303,21,472298,1600000,
471303,1,472398,1572560,472408,18,472400,1600000,
471388,1,472500,1572560,472594,22,472501,1600000,
471495,1,472639,1562104,472642,25,472640,1600000,
471612,1,472741,1557764,472743,22,472741,1600000,
471689,1,472791,1557692,472843,22,472791,1600000,
471792,1,472891,1554344,472894,20,472892,1600000,
471919,1,472991,1554220,473009,5,472992,1400000,
471998,1,473091,1554344,473094,6,473092,1400000,
472098,1,473192,1554344,473210,1,473192,1400000,
472228,1,473292,1554344,473297,2,473292,1400000,
472308,1,473392,1554344,473411,3,473393,1400000,
472408,1,473493,1554344,473496,5,473493,1400000,
472595,1,473593,1554352,473611,0,473593,1400000,
472643,1,473693,1554352,473696,2,473693,1400000,
472743,1,473793,1554352,473811,3,473794,1400000,
472845,1,473893,1554352,473896,0,473894,1400000,
472895,1,473994,1554352,474012,1,473994,1400000,
473010,1,474094,1554352,474097,4,474094,1400000,
473094,1,474194,1554228,474216,1,474195,1400000,
473210,1,474294,1554228,474297,2,474295,1400000,
473297,1,474395,1554228,474412,5,474395,1400000,
473411,1,474495,1554104,474498,4,474495,1400000,
473496,1,474595,1553856,474614,3,474595,1400000,
473611,1,474695,1553856,474698,9,474696,1400000,
473696,1,474796,1553980,474814,4,474796,1400000,
473812,1,474896,1553980,474899,2,474896,1400000,
473897,1,474996,1553964,475015,1,474997,1400000,
474012,1,475096,1553964,475100,4,475097,1400000,
474097,1,475197,1553964,475215,1,475197,1400000,
474216,1,475297,1553964,475300,7,475298,1400000,
474297,1,475397,1554088,475416,1,475398,1400000,
474413,1,475498,1554088,475501,2,475498,1400000,
474498,1,475598,1554088,475616,1,475599,1400000,
474614,1,475698,1554064,475701,0,475699,1400000,
474698,1,475799,1554064,475817,5,475799,1400000,
474815,1,475899,1554064,475902,4,475899,1400000,
474899,1,475999,1554064,476017,0,476000,1400000,
475015,1,476100,1554064,476103,2,476101,1400000,
475101,1,476200,1554064,476219,3,476200,1400000,
475215,1,476300,1554064,476303,4,476300,1400000,
475301,1,476400,1554064,476418,5,476401,1400000,
475416,1,476504,1554332,476508,4,476505,1400000,
475501,1,476604,1553944,476621,11,476605,1600000,
475617,1,476705,1554564,476708,25,476705,1600000,
475702,1,476805,1556496,476821,31,476805,1600000,
475817,1,476907,1558232,476958,16,476955,1600000,
475902,1,477006,1559100,477026,7,477006,1600000,
476018,1,477106,1563216,477109,25,477106,1400000,
476103,1,477206,1562544,477238,28,477207,1400000,
476219,1,477307,1557440,477310,31,477308,1600000,
476303,1,477408,1558060,477438,30,477412,1600000,
476419,1,477509,1559672,477517,43,477509,1600000,
476508,1,477612,1560140,477641,41,477613,1600000,
476622,1,477710,1560388,477713,26,477710,1400000,
476709,1,477810,1558900,477831,31,477810,1600000,
476821,1,477912,1561256,477915,12,477912,1600000,
476958,1,478012,1562496,478031,8,478012,1600000,
477027,1,478112,1563984,478116,5,478113,1600000,
477109,1,478212,1564852,478232,10,478213,1600000,
477240,1,478313,1566340,478318,5,478314,1600000,
477310,1,478414,1566960,478434,9,478414,1600000,
477439,1,478514,1567456,478518,16,478515,1600000,
477518,1,478614,1571556,478635,29,478615,1400000,
477641,1,478715,1571556,478718,2,478716,1400000,
477714,1,478815,1571556,478833,4,478816,1400000,
477832,1,478916,1571556,478919,4,478917,1400000,
477915,1,479016,1571556,479035,5,479017,1400000,
478031,1,479117,1571556,479120,2,479117,1400000,
478116,1,479218,1571556,479239,5,479219,1400000,
478232,1,479319,1571556,479322,4,479320,1400000,
478318,1,479419,1571556,479437,3,479420,1400000,
478434,1,479520,1571556,479523,2,479520,1400000,
478519,1,479620,1571936,479638,12,479620,1400000,
478635,1,479720,1571936,479723,0,479721,1400000,
478718,1,479821,1571936,479839,7,479821,1400000,
478834,1,479922,1571812,479927,4,479922,1400000,
478919,1,480024,1571812,480045,5,480025,1400000,
479035,1,480125,1571812,480128,0,480125,1400000,
479120,1,480225,1571812,480243,3,480225,1400000,
479240,1,480325,1571812,480328,11,480325,1400000,
479322,1,480426,1571812,480444,2,480426,1400000,
479438,1,480526,1571812,480529,4,480527,1400000,
479523,1,480626,1571788,480645,5,480627,1400000,
479638,1,480727,1571780,480730,5,480727,1400000,
479723,1,480827,1571780,480845,7,480827,1400000,
479840,1,480927,1571780,480932,2,480928,1400000,
479927,1,481027,1571780,481047,5,481028,1400000,
480045,1,481127,1571684,481131,3,481128,1400000,
480128,1,481228,1571780,481246,8,481228,1400000,
480244,1,481328,1571780,481331,2,481328,1400000,
480328,1,481429,1571780,481448,7,481430,1400000,
480445,1,481529,1571780,481533,2,481530,1400000,
480530,1,481631,1571788,481650,13,481631,1400000,
480645,1,481730,1572036,481733,9,481730,1400000,
480730,1,481830,1572036,481849,0,481830,1400000,
480845,1,481933,1572036,481937,4,481934,1400000,
480932,1,482033,1572036,482052,6,482034,1400000,
481047,1,482134,1572036,482137,2,482134,1400000,
481131,1,482234,1572036,482253,3,482235,1400000,
481246,1,482334,1572036,482338,2,482335,1400000,
481331,1,482435,1572036,482453,1,482435,1400000,
481448,1,482535,1572036,482538,0,482535,1400000,
481533,1,482635,1572036,482654,5,482636,1400000,
481651,1,482735,1572036,482738,2,482736,1400000,
481733,1,482836,1572036,482854,3,482836,1400000,
481849,1,482936,1572036,482939,4,482936,1400000,
481937,1,483036,1572036,483055,5,483037,1400000,
482052,1,483136,1572036,483139,0,483137,1400000,
482137,1,483238,1572036,483256,3,483239,1400000,
482253,1,483339,1572036,483341,4,483339,1400000,
482338,1,483439,1572036,483457,1,483439,1400000,
482453,1,483539,1572036,483542,4,483540,1400000,
482538,1,483639,1572036,483659,5,483640,1400000,
482654,1,483740,1572160,483744,13,483741,1400000,
482739,1,483840,1572160,483859,3,483841,1400000,
482855,1,483941,1572160,483944,5,483941,1400000,
482939,1,484041,1572656,484061,3,484041,1400000,
483055,1,484146,1572780,484150,17,484147,1600000,
483140,1,484246,1572160,484265,12,484247,1400000,
483256,1,484347,1572160,484350,2,484347,1400000,
483342,1,484447,1572160,484465,3,484448,1400000,
483457,1,484547,1572160,484550,2,484548,1400000,
483542,1,484648,1572168,484668,1,484649,1400000,
483659,1,484748,1572168,484751,2,484748,1400000,
483744,1,484848,1572168,484867,3,484849,1400000,
483859,1,484948,1572168,484951,0,484949,1400000,
483944,1,485049,1572168,485067,0,485049,1400000,
484061,1,485149,1572168,485152,6,485149,1400000,
484150,1,485249,1572168,485268,0,485250,1400000,
484265,1,485350,1572168,485352,4,485350,1400000,
484350,1,485451,1572168,485469,5,485451,1400000,
484466,1,485551,1572168,485555,5,485552,1400000,
484551,1,485651,1572176,485669,3,485652,1400000,
484668,1,485752,1572300,485755,4,485753,1400000,
484751,1,485853,1572300,485871,3,485853,1400000,
484867,1,485953,1572300,485956,6,485953,1400000,
484952,1,486053,1572300,486071,5,486053,1400000,
485068,1,486153,1572300,486156,7,486154,1400000,
485152,1,486256,1572300,486277,1,486257,1400000,
485269,1,486357,1572300,486360,2,486357,1400000,
485353,1,486457,1572300,486476,3,486458,1400000,
485470,1,486557,1572300,486560,5,486558,1400000,
485555,1,486658,1572300,486676,0,486658,1400000,
485670,1,486758,1572300,486761,5,486759,1400000,
485756,1,486858,1572300,486877,3,486859,1400000,
485871,1,486959,1572300,486962,11,486959,1400000,
485956,1,487059,1572300,487078,1,487060,1400000,
486071,1,487159,1572448,487162,9,487160,1400000,
486157,1,487260,1572448,487278,1,487260,1400000,
486277,1,487360,1572448,487363,0,487361,1400000,
486360,1,487461,1572448,487479,1,487461,1400000,
486476,1,487561,1572416,487564,2,487562,1400000,
486560,1,487661,1572432,487680,1,487662,1400000,
486676,1,487762,1572432,487766,0,487763,1400000,
486761,1,487864,1572432,487884,11,487865,1400000,
486877,1,487964,1572432,487967,4,487964,1400000,
486962,1,488064,1572432,488083,1,488065,1400000,
487079,1,488164,1572432,488168,4,488165,1400000,
487162,1,488265,1572432,488283,3,488265,1400000,
487278,1,488365,1572432,488368,2,488365,1400000,
487363,1,488465,1572432,488483,3,488465,1400000,
487480,1,488565,1572440,488568,2,488566,1400000,
487565,1,488666,1572432,488688,0,488667,1400000,
487680,1,488766,1572432,488769,2,488766,1400000,
487766,1,488866,1572432,488885,1,488866,1400000,
487885,1,488966,1572432,488969,4,488967,1400000,
487967,1,489067,1572432,489085,1,489067,1400000,
488083,1,489167,1572432,489170,2,489167,1400000,
488168,1,489267,1571812,489286,7,489268,1400000,
488283,1,489367,1571936,489370,2,489368,1400000,
488368,1,489468,1571936,489486,1,489468,1400000,
488484,1,489568,1571936,489571,0,489569,1400000,
488568,1,489668,1571944,489686,7,489669,1400000,
488689,1,489769,1571944,489772,0,489769,1400000,
488769,1,489869,1571944,489887,5,489870,1400000,
488885,1,489969,1571944,489972,3,489969,1600000,
488970,1,490069,1571944,490088,1,490070,1400000,
489085,1,490170,1571944,490173,2,490170,1400000,
489170,1,490270,1571944,490288,3,490270,1400000,
489286,1,490370,1571944,490374,2,490371,1400000,
489371,1,490470,1571944,490489,5,490471,1400000,
489486,1,490571,1571944,490574,2,490571,1400000,
489571,1,490671,1571944,490689,8,490671,1400000,
489687,1,490771,1571944,490774,2,490772,1400000,
489773,1,490872,1571944,490890,3,490872,1400000,
489887,1,490972,1571944,490975,2,490972,1400000,
489972,1,491072,1571944,491090,7,491073,1400000,
490088,1,491172,1571944,491175,2,491173,1400000,
490173,1,491273,1571944,491291,5,491273,1400000,
490288,1,491373,1571944,491377,2,491374,1400000,
490374,1,491474,1571944,491492,9,491474,1400000,
490490,1,491574,1571944,491577,2,491574,1400000,
490574,1,491674,1571952,491692,7,491675,1400000,
490690,1,491774,1571952,491777,2,491775,1400000,
490775,1,491875,1571952,491893,9,491875,1400000,
490891,1,491975,1571952,491978,0,491976,1400000,
490975,1,492075,1571952,492094,3,492076,1400000,
491091,1,492176,1571952,492179,2,492176,1400000,
491176,1,492276,1571952,492295,5,492277,1400000,
491291,1,492376,1571952,492379,2,492377,1400000,
491377,1,492476,1571952,492495,8,492477,1400000,
491492,1,492577,1571944,492580,0,492577,1400000,
491577,1,492677,1571952,492695,5,492677,1400000,
491693,1,492777,1571952,492780,2,492778,1400000,
491778,1,492877,1571952,492896,5,492878,1400000,
491893,1,492978,1572076,492981,2,492978,1400000,
491978,1,493080,1572076,493098,7,493080,1400000,
492094,1,493180,1572076,493184,2,493181,1400000,
492179,1,493280,1572076,493298,7,493281,1400000,
492296,1,493381,1572076,493384,2,493381,1400000,
492379,1,493481,1572076,493499,3,493481,1400000,
492495,1,493531,1572076,493534,5,493531,1400000,
492580,1,493631,1571960,493650,8,493632,1400000,
492695,1,493731,1571960,493735,0,493732,1400000,
492780,1,493832,1571960,493856,8,493832,1400000,
492896,1,493932,1571836,493935,3,493932,1400000,
492981,1,494032,1571836,494051,7,494033,1400000,
493098,1,494132,1571836,494135,5,494133,1400000,
493185,1,494233,1571836,494251,3,494233,1400000,
493299,1,494333,1571836,494336,2,494333,1400000,
493384,1,494433,1571836,494464,16,494434,1400000,
493500,1,494534,1572208,494537,39,494534,1600000,
493534,1,494634,1574156,494655,29,494634,1600000,
493650,1,494734,1574156,494737,30,494735,1600000,
493735,1,494834,1575172,494856,25,494835,1400000,
493857,1,494936,1575988,494940,29,494936,1600000,
493935,1,495037,1580400,495080,26,495037,1500000,
494051,1,495137,1588460,495140,46,495137,1600000,
494135,1,495238,1589204,495266,41,495239,1600000,
494251,1,495338,1593156,495342,50,495338,1600000,
494336,1,495438,1596692,495460,35,495438,1600000,
494464,1,495539,1600504,495542,34,495539,1600000,
494537,1,495640,1604596,495670,19,495640,1600000,
494656,1,495740,1603976,495743,38,495740,1600000,
494737,1,495840,1603232,495875,31,495841,1400000,
494857,1,495941,1603512,495967,33,495941,1600000,
494940,1,496041,1604132,496067,52,496042,1400000,
495081,1,496142,1603636,496172,41,496143,1400000,
495140,1,496243,1604132,496267,37,496243,1600000,
495267,1,496344,1604504,496367,44,496345,1600000,
495342,1,496443,1604752,496467,30,496444,1600000,
495461,1,496543,1604776,496566,33,496544,1600000,
495542,1,496644,1604884,496650,30,496644,1600000,
495671,1,496763,1604884,496768,30,496764,1600000,
495744,1,496846,1605008,496881,22,496850,1600000,
495875,1,496952,1605008,496979,31,496953,1600000,
495967,1,497053,1605256,497090,62,497054,1600000,
496067,1,497154,1606248,497180,73,497154,1600000,
496173,1,497254,1605752,497285,67,497254,1600000,
496267,1,497354,1605752,497383,52,497355,1600000,
496368,1,497454,1605752,497476,45,497455,1600000,
496468,1,497554,1605964,497575,18,497555,1600000,
496567,1,497655,1605956,497659,26,497655,1600000,
496650,1,497771,1606080,497778,12,497772,1600000,
496768,1,497855,1606080,497879,24,497856,1600000,
496882,1,497959,1606204,497979,22,497959,1600000,
496980,1,498056,1606328,498074,12,498056,1600000,
497091,1,498156,1606328,498174,10,498156,1600000,
497180,1,498256,1606328,498274,8,498257,1600000,
497285,1,498356,1606328,498375,13,498357,1600000,
497383,1,498457,1606328,498475,7,498457,1600000,
497476,1,498557,1606328,498575,8,498557,1600000,
497575,1,498657,1606312,498661,6,498658,1600000,
497659,1,498771,1606560,498776,8,498772,1600000,
497778,1,498858,1606560,498876,2,498858,1600000,
497880,1,498958,1606560,498976,9,498958,1600000,
497980,1,499058,1606684,499076,12,499059,1600000,
498074,1,499158,1606684,499176,9,499159,1600000,
498174,1,499259,1606684,499277,7,499259,1600000,
498274,1,499359,1606684,499383,14,499360,1400000,
498375,1,499461,1606808,499503,25,499464,1400000,
498475,1,499561,1606856,499592,48,499561,1600000,
498575,1,499661,1606832,499668,47,499662,1400000,
498662,1,499785,1606956,499795,43,499786,1400000,
498776,1,499863,1606956,499902,39,499864,1400000,
498876,1,499963,1607080,499994,46,499964,1400000,
498976,1,500064,1607328,500092,53,500065,1600000,
499076,1,500164,1607576,500198,46,500165,1400000,
499176,1,500264,1608444,500290,47,500265,1400000,
499277,1,500365,1610304,500400,53,500365,1600000,
499384,1,500468,1611916,500492,52,500469,1600000,
499504,1,500570,1612296,500594,21,500570,1600000,
499593,1,500670,1612296,500677,27,500671,1400000,
499668,1,500791,1612296,500802,19,500792,1400000,
499795,1,500871,1612296,500903,21,500871,1400000,
499902,1,500971,1612296,501010,42,500973,1400000,
499995,1,501071,1612296,501099,46,501072,1600000,
500093,1,501171,1612296,501197,35,501172,1400000,
500199,1,501272,1612296,501303,27,501272,1400000,
500291,1,501372,1612296,501392,19,501372,1400000,
500400,1,501472,1612296,501493,10,501473,1400000,
500492,1,501572,1612320,501595,7,501573,1400000,
500595,1,501673,1612280,501677,12,501673,1400000,
500678,1,501788,1612404,501793,7,501789,1400000,
500802,1,501873,1612404,501895,5,501874,1400000,
500904,1,501973,1612404,501994,9,501974,1400000,
501011,1,502074,1612404,502093,11,502074,1400000,
501099,1,502174,1612404,502194,11,502174,1400000,
501198,1,502274,1612404,502294,9,502275,1400000,
501304,1,502375,1612404,502398,10,502376,1400000,
501392,1,502475,1612404,502496,6,502475,1400000,
501494,1,502575,1612436,502595,4,502575,1400000,
501596,1,502675,1612396,502680,10,502676,1400000,
501678,1,502791,1612396,502796,5,502791,1400000,
501793,1,502876,1612396,502896,4,502876,1400000,
501895,1,502976,1612396,502996,10,502976,1400000,
501994,1,503076,1612396,503096,9,503077,1400000,
502093,1,503178,1612520,503199,4,503178,1400000,
502194,1,503277,1612520,503300,11,503277,1400000,
502294,1,503377,1612520,503399,17,503378,1400000,
502398,1,503477,1612520,503497,7,503478,1400000,
502496,1,503578,1612528,503598,10,503578,1400000,
502595,1,503678,1612520,503685,6,503680,1400000,
502680,1,503793,1612520,503798,10,503794,1400000,
502796,1,503878,1612520,503899,0,503879,1400000,
502896,1,503979,1612520,504001,10,503979,1400000,
502996,1,504079,1612520,504099,14,504079,1400000,
503097,1,504179,1612520,504198,6,504180,1400000,
503200,1,504279,1612520,504299,4,504280,1400000,
503300,1,504380,1612520,504404,12,504380,1400000,
503399,1,504480,1612520,504518,30,504481,1400000,
503498,1,504582,1612676,504624,63,504583,1600000,
503598,1,504681,1612676,504691,76,504682,1600000,
503685,1,504800,1614784,504810,56,504801,1600000,
503799,1,504882,1616024,504910,81,504883,1600000,
503899,1,504983,1617016,505025,53,504984,1400000,
504002,1,505083,1617636,505115,61,505083,1600000,
504099,1,505183,1619620,505210,62,505184,1600000,
504199,1,505283,1620736,505308,53,505284,1400000,
504299,1,505384,1621356,505410,45,505385,1600000,
504404,1,505484,1623092,505506,46,505484,1600000,
504518,1,505584,1623208,505605,23,505585,1600000,
504626,1,505685,1623208,505692,31,505685,1600000,
504692,1,505802,1623208,505808,21,505802,1600000,
504811,1,505885,1623208,505905,17,505886,1600000,
504910,1,505986,1623208,506006,17,505986,1600000,
505026,1,506086,1623208,506105,28,506086,1600000,
505116,1,506186,1623208,506204,5,506186,1600000,
505211,1,506286,1623208,506305,11,506287,1600000,
505309,1,506387,1623208,506405,7,506387,1600000,
505411,1,506487,1623208,506505,15,506487,1600000,
505506,1,506587,1623192,506605,7,506587,1600000,
505606,1,506687,1623192,506691,5,506688,1600000,
505692,1,506801,1623316,506806,6,506802,1600000,
505808,1,506888,1623316,506907,2,506888,1600000,
505905,1,506988,1623316,507006,14,506989,1600000,
506006,1,507088,1623316,507106,9,507089,1600000,
506105,1,507189,1623316,507207,7,507189,1600000,
506204,1,507289,1623316,507308,2,507289,1600000,
506305,1,507391,1623316,507412,11,507391,1400000,
506405,1,507491,1623316,507513,6,507491,1400000,
506505,1,507591,1623340,507611,12,507591,1400000,
506605,1,507692,1623340,507698,18,507692,1400000,
506692,1,507816,1623464,507831,40,507818,1400000,
506806,1,507893,1623464,507923,45,507893,1400000,
506907,1,507993,1623464,508027,43,507993,1400000,
507006,1,508093,1623464,508122,49,508094,1400000,
507106,1,508193,1623464,508220,53,508194,1400000,
507207,1,508294,1623588,508321,35,508295,1400000,
507309,1,508395,1623588,508428,39,508396,1400000,
507412,1,508495,1623712,508530,47,508495,1400000,
507513,1,508597,1623720,508632,45,508598,1400000,
507613,1,508697,1623720,508706,38,508698,1400000,
507698,1,508825,1623968,508835,38,508826,1400000,
507832,1,508898,1623968,508923,37,508898,1400000,
507924,1,508998,1623968,509022,23,508999,1400000,
508027,1,509099,1623968,509122,17,509099,1400000,
508122,1,509199,1623968,509224,17,509200,1400000,
508220,1,509299,1623968,509322,22,509300,1400000,
508322,1,509399,1624092,509419,13,509400,1400000,
508429,1,509500,1624092,509520,12,509500,1400000,
508531,1,509600,1624076,509622,6,509601,1400000,
508633,1,509700,1624076,509705,8,509701,1400000,
508707,1,509815,1624076,509821,5,509816,1400000,
508835,1,509901,1624076,509920,7,509901,1400000,
508926,1,510001,1624076,510021,8,510001,1400000,
509022,1,510101,1624076,510125,5,510102,1400000,
509123,1,510201,1624200,510224,28,510202,1400000,
509224,1,510302,1624200,510322,14,510302,1400000,
509323,1,510402,1624200,510424,4,510402,1400000,
509420,1,510502,1624200,510522,11,510503,1400000,
509521,1,510602,1624240,510622,6,510603,1400000,
509622,1,510703,1624240,510707,5,510703,1400000,
509705,1,510818,1624240,510823,9,510818,1400000,
509821,1,510903,1624324,510928,5,510904,1400000,
509921,1,511003,1624324,511039,23,511004,1400000,
510021,1,511104,1624448,511135,46,511104,1400000,
510125,1,511205,1624448,511248,54,511206,1400000,
510225,1,511306,1625936,511348,56,511307,1400000,
510322,1,511406,1625936,511430,74,511406,1600000,
510424,1,511506,1626184,511542,55,511507,1500000,
510522,1,511607,1627340,511644,49,511607,1400000,
510622,1,511707,1627464,511714,54,511708,1400000,
510707,1,511830,1629076,511836,45,511830,1400000,
510823,1,511908,1631308,511939,47,511909,1400000,
510929,1,512008,1631804,512038,43,512008,1400000,
511039,1,512108,1631680,512140,27,512108,1400000,
511135,1,512208,1631804,512233,34,512209,1400000,
511248,1,512308,1631556,512331,21,512309,1400000,
511349,1,512409,1631556,512428,13,512409,1400000,
511431,1,512509,1631556,512529,8,512510,1400000,
511542,1,512609,1631532,512629,8,512610,1400000,
511645,1,512709,1631532,512717,4,512710,1400000,
511715,1,512825,1631532,512830,10,512826,1400000,
511837,1,512910,1631532,512933,2,512911,1400000,
511939,1,513010,1631532,513030,8,513011,1400000,
512038,1,513111,1631532,513131,6,513111,1400000,
512141,1,513211,1631532,513231,8,513212,1400000,
512233,1,513311,1631532,513331,8,513312,1400000,
512331,1,513412,1631532,513432,10,513412,1400000,
512429,1,513512,1631532,513532,8,513512,1400000,
512529,1,513612,1631532,513633,10,513613,1400000,
512629,1,513712,1631532,513717,15,513713,1400000,
512717,1,513828,1631532,513832,5,513828,1400000,
512830,1,513913,1631532,513933,4,513913,1400000,
512934,1,514013,1631656,514033,6,514013,1400000,
513031,1,514113,1631532,514133,9,514114,1400000,
513131,1,514213,1631532,514234,10,514214,1400000,
513231,1,514314,1631532,514333,15,514314,1400000,
513331,1,514414,1631532,514434,10,514414,1400000,
513432,1,514514,1631656,514537,6,514515,1400000,
513533,1,514616,1631540,514651,23,514617,1400000,
513634,1,514716,1631292,514728,42,514719,1400000,
513717,1,514843,1631416,514852,40,514844,1400000,
513833,1,514917,1631416,514952,43,514917,1400000,
513933,1,515018,1631416,515056,38,515020,1400000,
514033,1,515118,1631416,515155,47,515120,1400000,
514133,1,515218,1631416,515252,38,515219,1400000,
514234,1,515318,1631416,515349,29,515319,1400000,
514334,1,515419,1632036,515448,26,515419,1400000,
514434,1,515519,1632656,515542,19,515519,1400000,
514538,1,515619,1632672,515644,17,515620,1400000,
514651,1,515720,1632672,515726,13,515721,1400000,
514728,1,515839,1632672,515847,16,515840,1400000,
514853,1,515920,1632672,515945,16,515921,1400000,
514952,1,516020,1632672,516042,17,516021,1400000,
515056,1,516121,1632672,516140,10,516121,1400000,
515157,1,516221,1632672,516242,8,516221,1400000,
515252,1,516321,1632672,516341,22,516322,1400000,
515350,1,516421,1632672,516441,8,516422,1400000,
515448,1,516521,1632672,516546,8,516522,1400000,
515542,1,516622,1632680,516652,24,516623,1400000,
515644,1,516723,1632680,516731,45,516724,1400000,
515727,1,516853,1632432,516862,42,516853,1400000,
515848,1,516927,1634540,516962,58,516928,1600000,
515945,1,517026,1634664,517059,54,517027,1600000,
516042,1,517129,1634664,517158,60,517132,1500000,
516141,1,517179,1634788,517215,59,517181,1500000,
516242,1,517279,1635904,517312,56,517280,1600000,
516341,1,517383,1635904,517421,59,517383,1500000,
516441,1,517483,1635904,517517,53,517484,1400000,
516547,1,517585,1635904,517614,54,517586,1600000,
516654,1,517685,1635904,517695,56,517685,1600000,
516731,1,517804,1636152,517810,46,517805,1600000,
516863,1,517888,1636152,517912,19,517888,1400000,
516962,1,517989,1636152,518014,17,517990,1400000,
517059,1,518089,1636152,518115,11,518089,1400000,
517158,1,518189,1636276,518209,17,518189,1400000,
517216,1,518289,1636276,518315,12,518289,1400000,
517313,1,518389,1636152,518409,11,518390,1400000,
517421,1,518490,1636152,518509,6,518490,1400000,
517518,1,518590,1636112,518609,10,518590,1400000,
517615,1,518690,1636112,518695,8,518690,1400000,
517695,1,518806,1636136,518811,9,518806,1400000,
517810,1,518891,1636136,518911,5,518891,1400000,
517912,1,518991,1636136,519011,9,518991,1400000,
518014,1,519091,1636260,519111,8,519092,1400000,
518116,1,519191,1636260,519211,5,519192,1400000,
518209,1,519292,1636260,519314,11,519292,1400000,
518315,1,519393,1636136,519422,28,519395,1400000,
518409,1,519494,1636136,519526,48,519494,1400000,
518510,1,519594,1636160,519627,44,519594,1400000,
518609,1,519694,1636160,519699,41,519695,1400000,
518695,1,519817,1636160,519824,46,519817,1400000,
518812,1,519895,1636160,519937,28,519897,1400000,
518911,1,519995,1636036,520035,45,519996,1400000,
519012,1,520095,1636036,520124,40,520096,1400000,
519111,1,520196,1636036,520223,22,520196,1400000,
519211,1,520296,1635912,520321,24,520296,1400000,
519314,1,520396,1635912,520427,41,520397,1400000,
519423,1,520497,1636656,520524,46,520497,1500000,
519526,1,520597,1637648,520624,35,520598,1600000,
519628,1,520697,1637648,520709,25,520698,1400000,
519700,1,520817,1637648,520826,18,520817,1400000,
519824,1,520898,1637648,520922,8,520898,1400000,
519937,1,520998,1637648,521020,17,520999,1400000,
520036,1,521098,1637648,521119,6,521099,1400000,
520124,1,521198,1637648,521219,12,521199,1400000,
520223,1,521299,1637772,521318,10,521299,1400000,
520322,1,521399,1637772,521419,9,521399,1400000,
520428,1,521499,1637648,521519,4,521500,1400000,
520525,1,521599,1637624,521623,6,521600,1400000,
520625,1,521700,1637632,521704,8,521700,1400000,
520709,1,521815,1637632,521820,7,521816,1400000,
520826,1,521900,1637632,521920,5,521901,1400000,
520922,1,522000,1637632,522021,8,522001,1400000,
521020,1,522101,1637632,522120,6,522101,1400000,
521119,1,522201,1637632,522221,5,522201,1400000,
521219,1,522301,1637632,522321,6,522302,1400000,
521319,1,522401,1637756,522425,14,522402,1400000,
521419,1,522502,1637756,522522,9,522502,1400000,
521519,1,522602,1637788,522622,10,522602,1400000,
521623,1,522702,1637788,522707,15,522703,1400000,
521705,1,522831,1637044,522838,29,522831,1400000,
521820,1,522903,1637168,522937,39,522903,1400000,
521920,1,523003,1637168,523036,44,523004,1400000,
522021,1,523105,1636920,523140,44,523106,1400000,
522121,1,523204,1636796,523235,51,523205,1400000,
522221,1,523304,1636796,523336,43,523305,1400000,
522322,1,523404,1636920,523436,32,523405,1400000,
522425,1,523505,1636796,523534,32,523505,1400000,
522523,1,523605,1636672,523632,25,523606,1400000,
522622,1,523706,1638408,523711,39,523706,1600000,
522707,1,523830,1639276,523836,42,523830,1400000,
522838,1,523906,1639524,523934,36,523907,1600000,
522937,1,524006,1640392,524031,50,524007,1400000,
523037,1,524107,1640888,524132,36,524107,1400000,
523140,1,524207,1640888,524232,27,524207,1400000,
523236,1,524307,1640888,524333,24,524308,1400000,
523337,1,524408,1640888,524435,19,524409,1600000,
523436,1,524508,1640888,524534,42,524508,1600000,
523534,1,524608,1641392,524629,37,524609,1600000,
523633,1,524709,1641144,524714,43,524709,1600000,
523711,1,524834,1641144,524849,52,524838,1600000,
523836,1,524911,1641144,524939,33,524912,1600000,
523935,1,525012,1641144,525043,45,525013,1600000,
524031,1,525112,1641144,525135,47,525112,1600000,
524133,1,525212,1641144,525232,48,525213,1600000,
524232,1,525312,1641144,525336,26,525313,1600000,
524333,1,525413,1641144,525434,23,525413,1600000,
524435,1,525513,1641144,525537,18,525514,1600000,
524535,1,525614,1641152,525637,26,525615,1600000,
524629,1,525714,1641276,525718,21,525714,1600000,
524714,1,525828,1641276,525837,13,525829,1600000,
524850,1,525915,1641528,525936,29,525915,1600000,
524940,1,526015,1641652,526037,30,526016,1600000,
525043,1,526115,1641652,526137,24,526116,1600000,
525135,1,526215,1641776,526241,29,526216,1600000,
525232,1,526316,1641776,526337,23,526316,1600000,
525336,1,526416,1641776,526439,32,526416,1600000,
525434,1,526516,1641900,526534,28,526517,1600000,
525537,1,526617,1642004,526634,7,526617,1600000,
525638,1,526717,1642004,526721,9,526717,1600000,
525718,1,526830,1642004,526835,6,526831,1600000,
525837,1,526917,1642004,526936,3,526918,1600000,
525936,1,527018,1642004,527036,7,527018,1600000,
